1000	4.4650002383e-04
2000	1.0422000196e-03
3000	1.7005000263e-03
4000	1.9310000353e-03
5000	2.7929999633e-03
6000	3.3156999853e-03
7000	4.0045999922e-03
8000	3.8745000493e-03
9000	4.8233000562e-03
10000	4.9613000592e-03
11000	6.6329999827e-03
12000	5.6924000382e-03
13000	8.7294999976e-03
14000	7.2737999726e-03
15000	9.0658999979e-03
16000	9.5202999655e-03
17000	8.2880000118e-03
18000	1.0045899893e-02
19000	9.6364000347e-03
20000	9.6742999740e-03
21000	1.0626300005e-02
22000	1.1001799954e-02
23000	1.1180300033e-02
24000	1.1522800080e-02
25000	1.2400799897e-02
26000	1.3055199990e-02
27000	1.3069099979e-02
28000	1.4488399960e-02
29000	1.4884199947e-02
30000	1.5873600030e-02
31000	1.5347400098e-02
32000	1.6240299912e-02
33000	1.6240699915e-02
34000	1.6157799982e-02
35000	1.7556899926e-02
36000	1.8346400000e-02
37000	1.7994199996e-02
38000	1.8415200058e-02
39000	1.9488399965e-02
40000	2.1073099924e-02
41000	1.9988300046e-02
42000	2.1557900007e-02
43000	2.0990099991e-02
44000	2.1403399995e-02
45000	2.2321299999e-02
46000	2.2830900038e-02
47000	2.2949500009e-02
48000	2.5302299997e-02
49000	2.3906700080e-02
50000	2.4620100041e-02
51000	2.5199800031e-02
52000	2.6008199900e-02
53000	2.7425699984e-02
54000	2.7442499995e-02
55000	2.9413399985e-02
56000	2.8819700005e-02
57000	2.8601699974e-02
58000	2.9670100077e-02
59000	3.1935399980e-02
60000	3.1110099982e-02
61000	3.1150699942e-02
62000	3.4160399926e-02
63000	3.1912799925e-02
64000	3.1095700106e-02
65000	3.1690399977e-02
66000	3.6242800066e-02
67000	3.4709100029e-02
68000	3.3411600045e-02
69000	3.3379800036e-02
70000	3.4003600013e-02
71000	3.7756500067e-02
72000	3.6095199990e-02
73000	3.5341399955e-02
74000	3.5944700008e-02
75000	3.6941800034e-02
76000	3.9916499984e-02
77000	3.7368900026e-02
78000	3.9004299906e-02
79000	3.9932200103e-02
80000	3.8533500046e-02
81000	4.0838700021e-02
82000	3.9253499941e-02
83000	4.0510599967e-02
84000	4.1745999944e-02
85000	4.4904700015e-02
86000	4.3207900017e-02
87000	4.2703099898e-02
88000	4.2916300008e-02
89000	4.5098899980e-02
90000	4.7780500026e-02
91000	4.5191299985e-02
92000	4.5193200000e-02
93000	4.6059999964e-02
94000	4.7235500067e-02
95000	4.9211499980e-02
96000	4.7959899995e-02
97000	4.9788900069e-02
98000	5.0913400017e-02
99000	4.8853199929e-02
100000	4.9634500057e-02
101000	5.2252800087e-02
102000	5.0072800019e-02
103000	5.0680099986e-02
104000	5.1950800000e-02
105000	5.3187799989e-02
106000	5.2307399921e-02
107000	5.2800500067e-02
108000	5.7405499974e-02
109000	5.3919899976e-02
110000	5.4032100015e-02
111000	5.7132499991e-02
112000	5.6213099975e-02
113000	5.5814600084e-02
114000	5.7902899920e-02
115000	6.1743000057e-02
116000	5.8340399992e-02
117000	5.7758399984e-02
118000	6.0495199985e-02
119000	5.9446799918e-02
120000	6.0561400023e-02
121000	6.2264500069e-02
122000	6.0231599957e-02
123000	6.1674099998e-02
124000	6.5348999924e-02
125000	6.1990000075e-02
126000	6.2327199965e-02
127000	6.4432600047e-02
128000	6.2692299951e-02
129000	6.4355600043e-02
130000	6.5887599951e-02
131000	6.4200700028e-02
132000	6.7348300014e-02
133000	6.5822400036e-02
134000	6.6241199966e-02
135000	6.8991500069e-02
136000	6.8990899948e-02
137000	6.8147600046e-02
138000	7.0655700052e-02
139000	7.1162000066e-02
140000	7.0514800027e-02
141000	7.1869699983e-02
142000	7.1197899990e-02
143000	7.2960400023e-02
144000	7.2204199969e-02
145000	7.3542600032e-02
146000	7.3415599996e-02
147000	7.4281299952e-02
148000	7.5563099934e-02
149000	7.4069599970e-02
150000	7.6203600038e-02
151000	7.6209299965e-02
152000	7.5832900009e-02
153000	7.9589599976e-02
154000	7.9177999985e-02
155000	7.9417499946e-02
156000	7.7942600008e-02
157000	7.8632199904e-02
158000	8.1375600072e-02
159000	8.0132100033e-02
160000	8.4500800003e-02
161000	8.0387199996e-02
162000	8.3634400042e-02
163000	8.2235899987e-02
164000	8.4417200065e-02
165000	8.3338299999e-02
166000	8.4325400065e-02
167000	8.7348200032e-02
168000	8.4993100027e-02
169000	8.7748900056e-02
170000	8.6732600001e-02
171000	9.1992400005e-02
172000	8.8531899964e-02
173000	8.9597100043e-02
174000	8.7222000002e-02
175000	9.1169900028e-02
176000	8.8461000007e-02
177000	9.0170899988e-02
178000	9.0690699988e-02
